race_id,horse,odds,jockey,score
202605020409,ヴァリディシームス,50.0,ディー,0.02
202605020409,ホウオウアートマン,50.0,田辺,0.02
202605020409,エゾダイモン,50.0,浜中,0.02
202605020409,イケイケドンドン,50.0,木幡巧,0.02
202605020409,ログラール,50.0,横山武,0.02
202605020409,チルカーノ,50.0,原,0.02
202605020409,ユキワリザクラ,50.0,三浦,0.02
202605020409,モズロックンロール,50.0,西塚,0.02
202605020409,ログラ,50.0,不明,0.02
202605020409,キュク,50.0,不明,0.02
202605020409,ホウオ,50.0,不明,0.02
202605020409,キング,50.0,不明,0.02
202605020409,ミッキ,50.0,不明,0.02
202605020409,ユキワ,50.0,不明,0.02
202605020409,マイネ,50.0,不明,0.02
202605020409,ヴァリ,50.0,不明,0.02
202605020409,フクノ,50.0,不明,0.02
202605020409,アスク,50.0,不明,0.02
202605020409,チルカ,50.0,不明,0.02
202605020409,モズロ,50.0,不明,0.02
202605020409,トラマ,50.0,不明,0.02
202605020409,エゾダ,50.0,不明,0.02
202605020409,キャン,50.0,不明,0.02
202605020409,イケイ,50.0,不明,0.02
202605020409,スパー,50.0,不明,0.02
202605020409,マルチ,50.0,不明,0.02
202605020410,馬名,50.0,騎手,0.02
202605020410,メイショウフンジン,50.0,石橋脩,0.02
202605020410,メイショウズイウン,50.0,浜中,0.02
202605020410,ダイシンピスケス,50.0,横山和,0.02
202605020410,ロードプレジール,50.0,岩田康,0.02
202605020410,ゼットリアン,50.0,団野,0.02
202605020410,ピカピカサンダー,50.0,三浦,0.02
202605020410,アムールドパリ,50.0,佐々木,0.02
202605020410,クールミラボー,50.0,横山武,0.02
202605020410,ハギノサステナブル,50.0,高杉,0.02
202605020410,レヴォントゥレット,50.0,菅原明,0.02
202605020410,サクラトップリアル,50.0,大野,0.02
202605020410,リアレスト,50.0,田辺,0.02
202605020410,メイショウユズルハ,50.0,小崎,0.02
202605020410,タイトニット,50.0,荻野極,0.02
202605020410,レッドプロフェシー,50.0,原,0.02
202605020410,キョウキランブ,50.0,北村宏,0.02
202605020410,レヴォ,50.0,不明,0.02
202605020410,キョウ,50.0,不明,0.02
202605020410,ピカピ,50.0,不明,0.02
202605020410,ダイシ,50.0,不明,0.02
202605020410,アムー,50.0,不明,0.02
202605020410,サクラ,50.0,不明,0.02
202605020410,タイト,50.0,不明,0.02
202605020410,ハギノ,50.0,不明,0.02
202605020410,レッド,50.0,不明,0.02
202605020410,ゼット,50.0,不明,0.02
202605020410,クール,50.0,不明,0.02
202605020410,メイシ,50.0,不明,0.02
202605020410,メイシ,50.0,不明,0.02
202605020410,ロード,50.0,不明,0.02
202605020410,メイシ,50.0,不明,0.02
202605020410,リアレ,50.0,不明,0.02
202605020411,馬名,50.0,騎手,0.02
202605020411,ベルウッドクレド,50.0,大野,0.02
202605020411,レッドラージャ,50.0,西塚,0.02
202605020411,トーセンブリラーレ,50.0,長浜,0.02
202605020411,ヘイジュード,50.0,浜中,0.02
202605020411,ウィロークリーク,50.0,田辺,0.02
202605020411,マイネルクオリア,50.0,松岡,0.02
202605020411,ヴィサージュ,50.0,横山典,0.02
202605020411,ボンドマティーニ,50.0,横山和,0.02
202605020411,マテンロウゼロ,50.0,石橋脩,0.02
202605020411,エーデルゼーレ,50.0,佐々木,0.02
202605020411,オルフセン,50.0,岩田康,0.02
202605020411,メイショウハチコウ,50.0,ディー,0.02
202605020411,ジャスティンシカゴ,50.0,原,0.02
202605020411,ミッキージャンプ,50.0,菅原明,0.02
202605020411,ショウグンマサムネ,50.0,荻野極,0.02
202605020411,ジャス,50.0,不明,0.02
202605020411,レッド,50.0,不明,0.02
202605020411,ウィロ,50.0,不明,0.02
202605020411,ミッキ,50.0,不明,0.02
202605020411,ベルウ,50.0,不明,0.02
202605020411,オルフ,50.0,不明,0.02
202605020411,メイシ,50.0,不明,0.02
202605020411,エーデ,50.0,不明,0.02
202605020411,トーセ,50.0,不明,0.02
202605020411,ヘイジ,50.0,不明,0.02
202605020411,ヴィサ,50.0,不明,0.02
202605020411,マテン,50.0,不明,0.02
202605020411,ショウ,50.0,不明,0.02
202605020411,マイネ,50.0,不明,0.02
202605020411,ボンド,50.0,不明,0.02
202605020412,馬名,50.0,騎手,0.02
202605020412,スムースベルベット,50.0,柴田大,0.02
202605020412,クレイヴィンオナー,50.0,岩田康,0.02
202605020412,アオカミ,50.0,江田照,0.02
202605020412,ベンダバール,50.0,国分恭,0.02
202605020412,エイプリルインパリ,50.0,小崎,0.02
202605020412,ルーフオブヘヴン,50.0,佐々木,0.02
202605020412,オコタンペ,50.0,ディー,0.02
202605020412,フォーワンセルフ,50.0,原,0.02
202605020412,レッドレナート,50.0,横山和,0.02
202605020412,アルジェンタージョ,50.0,▲佐藤,0.02
202605020412,タマモヴェナトル,50.0,△長浜,0.02
202605020412,シルフズミスチーフ,50.0,荻野極,0.02
202605020412,アイアムイチバン,50.0,横山武,0.02
202605020412,エイプ,50.0,不明,0.02
202605020412,シルフ,50.0,不明,0.02
202605020412,レッド,50.0,不明,0.02
202605020412,スムー,50.0,不明,0.02
202605020412,アルジ,50.0,不明,0.02
202605020412,ルーフ,50.0,不明,0.02
202605020412,アイア,50.0,不明,0.02
202605020412,オコタ,50.0,不明,0.02
202605020412,アオカ,50.0,不明,0.02
202605020412,ベンダ,50.0,不明,0.02
202605020412,タマモ,50.0,不明,0.02
202605020412,クレイ,50.0,不明,0.02
202605020412,フォー,50.0,不明,0.02
202608030401,馬名,50.0,騎手,0.02
202608030401,キミガスキダ,50.0,松本,0.02
202608030401,ヤマニンコルザ,50.0,松若,0.02
202608030401,パピプペピンク,50.0,酒井,0.02
202608030401,タガノシルフィー,50.0,角田和,0.02
202608030401,メリオルヴィア,50.0,吉村,0.02
202608030401,スマッシング,50.0,幸,0.02
202608030401,アマノガワギンガ,50.0,国分優,0.02
202608030401,ヴォメロ,50.0,池添,0.02
202608030401,ピカラ,50.0,岩田望,0.02
202608030401,プリンセスアツコ,50.0,鮫島良,0.02
202608030401,ゴールドアテネ,50.0,菱田,0.02
202608030401,マーゴットクリュグ,50.0,秋山稔,0.02
202608030401,ストリートクイーン,50.0,松山,0.02
202608030401,クイーンザノリピー,50.0,Ｍデムーロ,0.02
202608030401,マルモリキャスター,50.0,泉谷,0.02
202608030401,シエーナカラー,50.0,津村,0.02
202608030401,スマッ,50.0,不明,0.02
202608030401,ストリ,50.0,不明,0.02
202608030401,ヴォメ,50.0,不明,0.02
202608030401,メリオ,50.0,不明,0.02
202608030401,ピカラ,50.0,不明,0.02
202608030401,プリン,50.0,不明,0.02
202608030401,マーゴ,50.0,不明,0.02
202608030401,マルモ,50.0,不明,0.02
202608030401,パピプ,50.0,不明,0.02
202608030401,キミガ,50.0,不明,0.02
202608030401,ヤマニ,50.0,不明,0.02
202608030401,ゴール,50.0,不明,0.02
202608030401,クイー,50.0,不明,0.02
202608030401,シエー,50.0,不明,0.02
202608030401,アマノ,50.0,不明,0.02
202608030402,馬名,50.0,騎手,0.02
202608030402,フチサンチャチャ,50.0,岡田,0.02
202608030402,エクストラプッシュ,50.0,岩田望,0.02
202608030402,クリコバロー,50.0,酒井,0.02
202608030402,アスクハッピーマン,50.0,戸崎圭,0.02
202608030402,ポップアップ,50.0,吉村,0.02
202608030402,ジャストグレース,50.0,国分優作,0.02
202608030402,クリノリキオー,50.0,幸,0.02
202608030402,メイショウゴウケツ,50.0,太宰,0.02
202608030402,グランワールド,50.0,松山,0.02
202608030402,ヒラボクソライア,50.0,角田和,0.02
202608030402,グランシャン,50.0,菱田,0.02
202608030402,メイショウサッソウ,50.0,加藤,0.02
202608030402,グラン,50.0,不明,0.02
202608030402,グラン,50.0,不明,0.02
202608030402,フチサ,50.0,不明,0.02
202608030402,エクス,50.0,不明,0.02
202608030402,クリコ,50.0,不明,0.02
202608030402,クリノ,50.0,不明,0.02
202608030402,メイシ,50.0,不明,0.02
202608030402,メイシ,50.0,不明,0.02
202608030402,アスク,50.0,不明,0.02
202608030402,ポップ,50.0,不明,0.02
202608030402,ヒラボ,50.0,不明,0.02
202608030402,ジャス,50.0,不明,0.02
202608030403,ヤマニンエルファバ,50.0,武豊,0.024
202608030403,スマートピクタス,50.0,国分優,0.02
202608030403,馬名,50.0,騎手,0.02
202608030403,ミリオンアップ,50.0,松本,0.02
202608030403,ウルダ,50.0,城戸,0.02
202608030403,コイタマチャン,50.0,松山,0.02
202608030403,デルマタイセツ,50.0,加藤,0.02
202608030403,セントピュアベース,50.0,酒井,0.02
202608030403,ゼルノードゥス,50.0,角田和,0.02
202608030403,スマートルヴァン,50.0,岩田望,0.02
202608030403,オヤツノジカン,50.0,幸,0.02
202608030403,ウンナターシャ,50.0,鮫島駿,0.02
202608030403,プルーフリーディン,50.0,吉村,0.02
202608030403,トリビア,50.0,戸崎圭太,0.02
202608030403,ジーティービキニ,50.0,北村友,0.02
202608030403,レザーアンドレース,50.0,松若,0.02
202608030403,コイタ,50.0,不明,0.02
202608030403,ジーテ,50.0,不明,0.02
202608030403,ヤマニ,50.0,不明,0.02
202608030403,ウンナ,50.0,不明,0.02
202608030403,プルー,50.0,不明,0.02
202608030403,セント,50.0,不明,0.02
202608030403,スマー,50.0,不明,0.02
202608030403,デルマ,50.0,不明,0.02
202608030403,ミリオ,50.0,不明,0.02
202608030403,オヤツ,50.0,不明,0.02
202608030403,トリビ,50.0,不明,0.02
202608030403,スマー,50.0,不明,0.02
202608030403,ウルダ,50.0,不明,0.02
202608030403,ゼルノ,50.0,不明,0.02
202608030403,レザー,50.0,不明,0.02
202608030404,ダノンミッドナイト,50.0,川田,0.024
202608030404,ルクスユアン,50.0,幸,0.02
202608030404,馬名,50.0,騎手,0.02
202608030404,シートゥサミット,50.0,酒井,0.02
202608030404,エアアルチーナ,50.0,松山,0.02
202608030404,ヴィスメンティス,50.0,松本,0.02
202608030404,アルディメント,50.0,岩田望,0.02
202608030404,スクランプシャス,50.0,鮫島駿,0.02
202608030404,パーヴォ,50.0,津村,0.02
202608030404,グロートカイザー,50.0,国分優,0.02
202608030404,ヴィラジョヴィス,50.0,北村友,0.02
202608030404,マジョレルブルー,50.0,レーン,0.02
202608030404,エアア,50.0,不明,0.02
202608030404,スクラ,50.0,不明,0.02
202608030404,ヴィラ,50.0,不明,0.02
202608030404,ルクス,50.0,不明,0.02
202608030404,ヴィス,50.0,不明,0.02
202608030404,マジョ,50.0,不明,0.02
202608030404,シート,50.0,不明,0.02
202608030404,ダノン,50.0,不明,0.02
202608030404,アルデ,50.0,不明,0.02
202608030404,パーヴ,50.0,不明,0.02
202608030404,グロー,50.0,不明,0.02
202608030405,スノースケープ,50.0,川田,0.024
202608030405,ラミエルノムスコ,50.0,武豊,0.024
202608030405,サイレントワルツ,50.0,川須,0.02
202608030405,テンダーワーズ,50.0,北村友,0.02
202608030405,ジーティーウタマロ,50.0,戸崎圭,0.02
202608030405,ロスニーニョス,50.0,国分優作,0.02
202608030405,馬名,50.0,騎手,0.02
202608030405,リノルアナ,50.0,酒井,0.02
202608030405,メイショウショカツ,50.0,幸,0.02
202608030405,オックスアイ,50.0,吉村,0.02
202608030405,ビロングトゥミー,50.0,松山,0.02
202608030405,リン,50.0,岩田望,0.02
202608030405,ジーテ,50.0,不明,0.02
202608030405,オック,50.0,不明,0.02
202608030405,リン,50.0,不明,0.02
202608030405,リノル,50.0,不明,0.02
202608030405,メイシ,50.0,不明,0.02
202608030405,サイレ,50.0,不明,0.02
202608030405,スノー,50.0,不明,0.02
202608030405,ラミエ,50.0,不明,0.02
202608030405,テンダ,50.0,不明,0.02
202608030405,ビロン,50.0,不明,0.02
202608030405,ロスニ,50.0,不明,0.02
202608030406,ゼロヴィジビリティ,50.0,ルメール,0.024
202608030406,馬名,50.0,騎手,0.02
202608030406,テーオーパーセル,50.0,松山,0.02
202608030406,プレダトゥール,50.0,秋山稔,0.02
202608030406,ナムラダリア,50.0,幸,0.02
202608030406,マーゴットサンズ,50.0,鮫島駿,0.02
202608030406,エルリオ,50.0,角田和,0.02
202608030406,ヒナノムサシ,50.0,池添,0.02
202608030406,ブロンテス,50.0,太宰啓介,0.02
202608030406,フリッシュ,50.0,藤懸,0.02
202608030406,アイカンアズーラ,50.0,酒井,0.02
202608030406,ハグレジョー,50.0,菱田,0.02
202608030406,ヘリテージブルーム,50.0,戸崎圭,0.02
202608030406,クラックショット,50.0,国分優,0.02
202608030406,ブルズアイプリンス,50.0,松本,0.02
202608030406,タイセイモノリス,50.0,津村,0.02
202608030406,バトゥカーダ,50.0,川須,0.02
202608030406,テーオ,50.0,不明,0.02
202608030406,アイカ,50.0,不明,0.02
202608030406,ゼロヴ,50.0,不明,0.02
202608030406,マーゴ,50.0,不明,0.02
202608030406,ヒナノ,50.0,不明,0.02
202608030406,ハグレ,50.0,不明,0.02
202608030406,タイセ,50.0,不明,0.02
202608030406,ブロン,50.0,不明,0.02
202608030406,フリッ,50.0,不明,0.02
202608030406,プレダ,50.0,不明,0.02
202608030406,クラッ,50.0,不明,0.02
202608030406,ブルズ,50.0,不明,0.02
202608030406,バトゥ,50.0,不明,0.02
202608030406,ヘリテ,50.0,不明,0.02
202608030406,エルリ,50.0,不明,0.02
202608030406,ナムラ,50.0,不明,0.02
202608030407,タンテドヴィーヴル,50.0,ルメール,0.024
202608030407,馬名,50.0,騎手,0.02
202608030407,ボナペティアスク,50.0,川須,0.02
202608030407,テレプシコーラ,50.0,国分優,0.02
202608030407,ヴェストラン,50.0,太宰,0.02
202608030407,サラコスティ,50.0,レーン,0.02
202608030407,レイデラティエラ,50.0,松若,0.02
202608030407,ジェロニモス,50.0,岩田望,0.02
202608030407,アンビアンス,50.0,吉村,0.02
202608030407,タンテ,50.0,不明,0.02
202608030407,レイデ,50.0,不明,0.02
202608030407,ジェロ,50.0,不明,0.02
202608030407,ヴェス,50.0,不明,0.02
202608030407,サラコ,50.0,不明,0.02
202608030407,テレプ,50.0,不明,0.02
202608030407,ボナペ,50.0,不明,0.02
202608030407,アンビ,50.0,不明,0.02
202608030408,メイショウミリオレ,50.0,武豊,0.024
202608030408,タガノアンファン,50.0,川田,0.024
202608030408,ペイドラロワール,50.0,吉村,0.02
202608030408,タイキヴァンクール,50.0,幸,0.02
202608030408,アスクキングコング,50.0,荻野琢,0.02
202608030408,ブルボンクイーン,50.0,角田和,0.02
202608030408,馬名,50.0,騎手,0.02
202608030408,バシレウスシチー,50.0,菱田,0.02
202608030408,マジカルフェアリー,50.0,岩田望,0.02
202608030408,アオイレーギーナ,50.0,池添,0.02
202608030408,サディーク,50.0,松若,0.02
202608030408,ミロワール,50.0,酒井学,0.02
202608030408,アタリダイキチ,50.0,津村,0.02
202608030408,モズアンタレス,50.0,北村友,0.02
202608030408,アストラカ,50.0,藤懸,0.02
202608030408,カリーシ,50.0,戸崎圭,0.02
202608030408,タイキ,50.0,不明,0.02
202608030408,ブルボ,50.0,不明,0.02
202608030408,サディ,50.0,不明,0.02
202608030408,アスト,50.0,不明,0.02
202608030408,バシレ,50.0,不明,0.02
202608030408,マジカ,50.0,不明,0.02
202608030408,ペイド,50.0,不明,0.02
202608030408,アタリ,50.0,不明,0.02
202608030408,モズア,50.0,不明,0.02
202608030408,カリー,50.0,不明,0.02
202608030408,ミロワ,50.0,不明,0.02
202608030408,タガノ,50.0,不明,0.02
202608030408,メイシ,50.0,不明,0.02
202608030408,アスク,50.0,不明,0.02
202608030408,アオイ,50.0,不明,0.02
202608030409,馬名,50.0,騎手,0.02
202608030409,ヒデノレインボー,50.0,吉村,0.02
202608030409,バトンインディ,50.0,幸,0.02
202608030409,ジョータルマエ,50.0,鮫島良,0.02
202608030409,サパテアール,50.0,津村,0.02
202608030409,テーオーライマン,50.0,Ｄ．レーン,0.02
202608030409,レヴァンテシチー,50.0,松山,0.02
202608030409,シュプリンガー,50.0,国分優,0.02
202608030409,サンライズバレット,50.0,鮫島駿,0.02
202608030409,グランオース,50.0,角田和,0.02
202608030409,ジョー,50.0,不明,0.02
202608030409,バトン,50.0,不明,0.02
202608030409,レヴァ,50.0,不明,0.02
202608030409,サンラ,50.0,不明,0.02
202608030409,ヒデノ,50.0,不明,0.02
202608030409,テーオ,50.0,不明,0.02
202608030409,グラン,50.0,不明,0.02
202608030409,サパテ,50.0,不明,0.02
202608030409,シュプ,50.0,不明,0.02
202608030410,レッドエヴァンス,50.0,ルメール,0.024
202608030410,エヴァンスウィート,50.0,武豊,0.024
202608030410,馬名,50.0,騎手,0.02
202608030410,サウスバンク,50.0,酒井,0.02
202608030410,バンドシェル,50.0,鮫島駿,0.02
202608030410,ルシード,50.0,北村友,0.02
202608030410,メイショウピース,50.0,松山,0.02
202608030410,アンビバレント,50.0,岩田望,0.02
202608030410,ダークエクリプス,50.0,荻野琢,0.02
202608030410,コウセキ,50.0,レーン,0.02
202608030410,ジャスパーノワール,50.0,松若,0.02
202608030410,ブラックケリー,50.0,菱田,0.02
202608030410,ドゥアムール,50.0,角田和,0.02
202608030410,パクスロマーナ,50.0,池添,0.02
202608030410,タガノシャーンス,50.0,川須,0.02
202608030410,トーラスシャイン,50.0,松本,0.02
202608030410,ディアドコス,50.0,吉村,0.02
202608030410,アスティスプマンテ,50.0,戸崎圭,0.02
202608030410,トーセントラム,50.0,秋山稔,0.02
202608030410,トーラ,50.0,不明,0.02
202608030410,サウス,50.0,不明,0.02
202608030410,ルシー,50.0,不明,0.02
202608030410,コウセ,50.0,不明,0.02
202608030410,ジャス,50.0,不明,0.02
202608030410,パクス,50.0,不明,0.02
202608030410,ブラッ,50.0,不明,0.02
202608030410,エヴァ,50.0,不明,0.02
202608030410,ドゥア,50.0,不明,0.02
202608030410,アステ,50.0,不明,0.02
202608030410,レッド,50.0,不明,0.02
202608030410,ダーク,50.0,不明,0.02
202608030410,タガノ,50.0,不明,0.02
202608030410,ディア,50.0,不明,0.02
202608030410,メイシ,50.0,不明,0.02
202608030410,バンド,50.0,不明,0.02
202608030410,アンビ,50.0,不明,0.02
202608030410,トーセ,50.0,不明,0.02
202608030411,アドマイヤテラ,50.0,武豊,0.024
202608030411,エヒト,50.0,川田,0.024
202608030411,ヘデントール,50.0,ルメール,0.024
202608030411,サンライズソレイユ,50.0,池添,0.02
202608030411,ヴェルミセル,50.0,鮫島駿,0.02
202608030411,アクアヴァーナル,50.0,松山,0.02
202608030411,馬名,50.0,騎手,0.02
202608030411,ケイアイサンデラ,50.0,藤懸,0.02
202608030411,クロワデュノール,50.0,北村友,0.02
202608030411,プレシャスデイ,50.0,吉村,0.02
202608030411,シンエンペラー,50.0,岩田望,0.02
202608030411,マイネルカンパーナ,50.0,津村,0.02
202608030411,タガノデュード,50.0,Ｄ．レーン,0.02
202608030411,ミステリーウェイ,50.0,松本,0.02
202608030411,ホーエリート,50.0,戸崎圭,0.02
202608030411,ヴェルテンベルク,50.0,松若,0.02
202608030411,ケイア,50.0,不明,0.02
202608030411,ミステ,50.0,不明,0.02
202608030411,クロワ,50.0,不明,0.02
202608030411,アクア,50.0,不明,0.02
202608030411,シンエ,50.0,不明,0.02
202608030411,アドマ,50.0,不明,0.02
202608030411,マイネ,50.0,不明,0.02
202608030411,タガノ,50.0,不明,0.02
202608030411,サンラ,50.0,不明,0.02
202608030411,プレシ,50.0,不明,0.02
202608030411,エヒト,50.0,不明,0.02
202608030411,ホーエ,50.0,不明,0.02
202608030411,ヘデン,50.0,不明,0.02
202608030411,ヴェル,50.0,不明,0.02
202608030411,ヴェル,50.0,不明,0.02
202608030412,ヤマニンアストロン,50.0,武豊,0.024
202608030412,馬名,50.0,騎手,0.02
202608030412,ゴールデンオスカー,50.0,松若風馬,0.02
202608030412,ナッカーフェイス,50.0,秋山稔,0.02
202608030412,クロニクル,50.0,菱田,0.02
202608030412,ハクサンアイリス,50.0,岩田望,0.02
202608030412,ルシフェル,50.0,松山,0.02
202608030412,ゴッドブルービー,50.0,角田和,0.02
202608030412,レイズカイザー,50.0,吉村,0.02
202608030412,サンダーバース,50.0,幸,0.02
202608030412,ゲキザル,50.0,小林脩,0.02
202608030412,テイエムヒショウ,50.0,川須,0.02
202608030412,スニーカースキル,50.0,鮫島駿,0.02
202608030412,トラペジスト,50.0,北村友,0.02
202608030412,ハワイアンタイム,50.0,太宰,0.02
202608030412,マッシャーブルム,50.0,高倉,0.02
202608030412,テーオールビー,50.0,藤懸,0.02
202608030412,マッシ,50.0,不明,0.02
202608030412,ハクサ,50.0,不明,0.02
202608030412,ゴッド,50.0,不明,0.02
202608030412,テーオ,50.0,不明,0.02
202608030412,ルシフ,50.0,不明,0.02
202608030412,クロニ,50.0,不明,0.02
202608030412,スニー,50.0,不明,0.02
202608030412,ハワイ,50.0,不明,0.02
202608030412,レイズ,50.0,不明,0.02
202608030412,サンダ,50.0,不明,0.02
202608030412,テイエ,50.0,不明,0.02
202608030412,トラペ,50.0,不明,0.02
202608030412,ヤマニ,50.0,不明,0.02
202608030412,ナッカ,50.0,不明,0.02
202608030412,ゴール,50.0,不明,0.02
202608030412,ゲキザ,50.0,不明,0.02
